"dataelementUID","period","orgUnitUID","categoryOptionComboUID","ImplementingMechanismUID","dataValue",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","ICQVBpakGjE","AvKGVOKhI0t","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","LXuJtbiUk7o","AvKGVOKhI0t","27",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","R54ocOMuaZA","AvKGVOKhI0t","9",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","CuAKN91lKD6","AvKGVOKhI0t","346",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","MEQrzTnlr9a","AvKGVOKhI0t","10",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","VVHFpTkvtp2","AvKGVOKhI0t","346",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","FtKeuScH4zG","AvKGVOKhI0t","10",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","BXVSBShabAV","AvKGVOKhI0t","346",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","fKutkl1woOh","AvKGVOKhI0t","10",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","wzERTiClETp","AvKGVOKhI0t","346",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","VJLbRW6R553","AvKGVOKhI0t","10",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","GWDE9M05Fyf","AvKGVOKhI0t","31",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","yboc4U6mh3p","AvKGVOKhI0t","0",,
"bhZUgdZZHMq","2017","WF5Bjbhvqtq","Gm6B7Z9Tbxs","mgXXBfG9wMV","0",,
"bhZUgdZZHMq","2017","WF5Bjbhvqtq","xP7pDf7Dsya","mgXXBfG9wMV","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","cYxMZbJKie1","mgXXBfG9wMV","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","KLEhX0pJjLD","mgXXBfG9wMV","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","p9ngKMI1HlP","mgXXBfG9wMV","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","ICQVBpakGjE","mgXXBfG9wMV","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","LXuJtbiUk7o","mgXXBfG9wMV","4",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","R54ocOMuaZA","mgXXBfG9wMV","1",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","CuAKN91lKD6","mgXXBfG9wMV","205",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","MEQrzTnlr9a","mgXXBfG9wMV","1",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","VVHFpTkvtp2","mgXXBfG9wMV","205",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","FtKeuScH4zG","mgXXBfG9wMV","1",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","BXVSBShabAV","mgXXBfG9wMV","205",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","fKutkl1woOh","mgXXBfG9wMV","1",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","wzERTiClETp","mgXXBfG9wMV","205",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","VJLbRW6R553","mgXXBfG9wMV","1",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","GWDE9M05Fyf","mgXXBfG9wMV","7",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","yboc4U6mh3p","mgXXBfG9wMV","0",,
"bhZUgdZZHMq","2017","WF5Bjbhvqtq","Gm6B7Z9Tbxs","AvKGVOKhI0t","0",,
"bhZUgdZZHMq","2017","WF5Bjbhvqtq","xP7pDf7Dsya","AvKGVOKhI0t","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","cYxMZbJKie1","AvKGVOKhI0t","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","KLEhX0pJjLD","AvKGVOKhI0t","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","p9ngKMI1HlP","AvKGVOKhI0t","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","ICQVBpakGjE","AvKGVOKhI0t","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","LXuJtbiUk7o","AvKGVOKhI0t","6",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","R54ocOMuaZA","AvKGVOKhI0t","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","CuAKN91lKD6","AvKGVOKhI0t","248",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","MEQrzTnlr9a","AvKGVOKhI0t","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","VVHFpTkvtp2","AvKGVOKhI0t","248",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","FtKeuScH4zG","AvKGVOKhI0t","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","BXVSBShabAV","AvKGVOKhI0t","248",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","fKutkl1woOh","AvKGVOKhI0t","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","wzERTiClETp","AvKGVOKhI0t","248",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","VJLbRW6R553","AvKGVOKhI0t","0",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","GWDE9M05Fyf","AvKGVOKhI0t","6",,
"JxBTk0UYjjf","2017","WF5Bjbhvqtq","yboc4U6mh3p","AvKGVOKhI0t","0",,
"bhZUgdZZHMq","2017","zGAtALrJYYg","Gm6B7Z9Tbxs","ynuaDsLQ9eU","7",,
"bhZUgdZZHMq","2017","zGAtALrJYYg","xP7pDf7Dsya","ynuaDsLQ9eU","14",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","cYxMZbJKie1","ynuaDsLQ9eU","1",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","KLEhX0pJjLD","ynuaDsLQ9eU","3",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","p9ngKMI1HlP","ynuaDsLQ9eU","13",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","ICQVBpakGjE","ynuaDsLQ9eU","4",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","LXuJtbiUk7o","ynuaDsLQ9eU","63",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","R54ocOMuaZA","ynuaDsLQ9eU","17",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","CuAKN91lKD6","ynuaDsLQ9eU","493",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","MEQrzTnlr9a","ynuaDsLQ9eU","166",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","VVHFpTkvtp2","ynuaDsLQ9eU","493",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","FtKeuScH4zG","ynuaDsLQ9eU","166",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","BXVSBShabAV","ynuaDsLQ9eU","493",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","fKutkl1woOh","ynuaDsLQ9eU","166",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","wzERTiClETp","ynuaDsLQ9eU","493",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","VJLbRW6R553","ynuaDsLQ9eU","166",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","GWDE9M05Fyf","ynuaDsLQ9eU","28",,
"JxBTk0UYjjf","2017","zGAtALrJYYg","yboc4U6mh3p","ynuaDsLQ9eU","27",,
"bhZUgdZZHMq","2017","HK7E1p1vij4","Gm6B7Z9Tbxs","KOoyurqK0Uf","0",,
"bhZUgdZZHMq","2017","HK7E1p1vij4","xP7pDf7Dsya","KOoyurqK0Uf","13",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","cYxMZbJKie1","KOoyurqK0Uf","0",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","KLEhX0pJjLD","KOoyurqK0Uf","1",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","p9ngKMI1HlP","KOoyurqK0Uf","15",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","ICQVBpakGjE","KOoyurqK0Uf","0",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","LXuJtbiUk7o","KOoyurqK0Uf","67",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","R54ocOMuaZA","KOoyurqK0Uf","14",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","CuAKN91lKD6","KOoyurqK0Uf","463",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","MEQrzTnlr9a","KOoyurqK0Uf","175",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","VVHFpTkvtp2","KOoyurqK0Uf","463",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","FtKeuScH4zG","KOoyurqK0Uf","175",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","BXVSBShabAV","KOoyurqK0Uf","463",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","fKutkl1woOh","KOoyurqK0Uf","175",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","wzERTiClETp","KOoyurqK0Uf","463",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","VJLbRW6R553","KOoyurqK0Uf","175",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","GWDE9M05Fyf","KOoyurqK0Uf","40",,
"JxBTk0UYjjf","2017","HK7E1p1vij4","yboc4U6mh3p","KOoyurqK0Uf","24",,
"bhZUgdZZHMq","2017","UUGPLYILmO2","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"bhZUgdZZHMq","2017","UUGPLYILmO2","xP7pDf7Dsya","NbvMUkJmS5N","14",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","cYxMZbJKie1","NbvMUkJmS5N","30",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","KLEhX0pJjLD","NbvMUkJmS5N","22",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","p9ngKMI1HlP","NbvMUkJmS5N","31",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","ICQVBpakGjE","NbvMUkJmS5N","33",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","LXuJtbiUk7o","NbvMUkJmS5N","27",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","R54ocOMuaZA","NbvMUkJmS5N","11",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","CuAKN91lKD6","NbvMUkJmS5N","929",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","MEQrzTnlr9a","NbvMUkJmS5N","397",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","VVHFpTkvtp2","NbvMUkJmS5N","929",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","FtKeuScH4zG","NbvMUkJmS5N","397",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","BXVSBShabAV","NbvMUkJmS5N","929",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","fKutkl1woOh","NbvMUkJmS5N","397",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","wzERTiClETp","NbvMUkJmS5N","929",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","VJLbRW6R553","NbvMUkJmS5N","397",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","GWDE9M05Fyf","NbvMUkJmS5N","254",,
"JxBTk0UYjjf","2017","UUGPLYILmO2","yboc4U6mh3p","NbvMUkJmS5N","264",,
"bhZUgdZZHMq","2017","ZWwPSTkiLWX","Gm6B7Z9Tbxs","ynuaDsLQ9eU","19",,
"bhZUgdZZHMq","2017","ZWwPSTkiLWX","xP7pDf7Dsya","ynuaDsLQ9eU","350",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","cYxMZbJKie1","ynuaDsLQ9eU","170",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","KLEhX0pJjLD","ynuaDsLQ9eU","178",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","p9ngKMI1HlP","ynuaDsLQ9eU","178",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","ICQVBpakGjE","ynuaDsLQ9eU","192",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","LXuJtbiUk7o","ynuaDsLQ9eU","174",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","R54ocOMuaZA","ynuaDsLQ9eU","109",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","CuAKN91lKD6","ynuaDsLQ9eU","5046",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","MEQrzTnlr9a","ynuaDsLQ9eU","2413",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","VVHFpTkvtp2","ynuaDsLQ9eU","5046",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","FtKeuScH4zG","ynuaDsLQ9eU","2413",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","BXVSBShabAV","ynuaDsLQ9eU","5046",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","fKutkl1woOh","ynuaDsLQ9eU","2413",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","wzERTiClETp","ynuaDsLQ9eU","5046",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","VJLbRW6R553","ynuaDsLQ9eU","2413",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","GWDE9M05Fyf","ynuaDsLQ9eU","1124",,
"JxBTk0UYjjf","2017","ZWwPSTkiLWX","yboc4U6mh3p","ynuaDsLQ9eU","985",,
"bhZUgdZZHMq","2017","DAfqnwB2Uhh","Gm6B7Z9Tbxs","ynuaDsLQ9eU","5",,
"bhZUgdZZHMq","2017","DAfqnwB2Uhh","xP7pDf7Dsya","ynuaDsLQ9eU","66",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","cYxMZbJKie1","ynuaDsLQ9eU","36",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","KLEhX0pJjLD","ynuaDsLQ9eU","30",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","p9ngKMI1HlP","ynuaDsLQ9eU","21",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","ICQVBpakGjE","ynuaDsLQ9eU","17",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","LXuJtbiUk7o","ynuaDsLQ9eU","31",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","R54ocOMuaZA","ynuaDsLQ9eU","17",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","CuAKN91lKD6","ynuaDsLQ9eU","1583",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","MEQrzTnlr9a","ynuaDsLQ9eU","601",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","VVHFpTkvtp2","ynuaDsLQ9eU","1583",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","FtKeuScH4zG","ynuaDsLQ9eU","601",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","BXVSBShabAV","ynuaDsLQ9eU","1583",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","fKutkl1woOh","ynuaDsLQ9eU","601",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","wzERTiClETp","ynuaDsLQ9eU","1583",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","VJLbRW6R553","ynuaDsLQ9eU","601",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","GWDE9M05Fyf","ynuaDsLQ9eU","229",,
"JxBTk0UYjjf","2017","DAfqnwB2Uhh","yboc4U6mh3p","ynuaDsLQ9eU","202",,
"bhZUgdZZHMq","2017","eDacu7icvAw","Gm6B7Z9Tbxs","AvKGVOKhI0t","0",,
"bhZUgdZZHMq","2017","eDacu7icvAw","xP7pDf7Dsya","AvKGVOKhI0t","6",,
"JxBTk0UYjjf","2017","eDacu7icvAw","cYxMZbJKie1","AvKGVOKhI0t","2",,
"JxBTk0UYjjf","2017","eDacu7icvAw","KLEhX0pJjLD","AvKGVOKhI0t","2",,
"JxBTk0UYjjf","2017","eDacu7icvAw","p9ngKMI1HlP","AvKGVOKhI0t","1",,
"JxBTk0UYjjf","2017","eDacu7icvAw","ICQVBpakGjE","AvKGVOKhI0t","1",,
"JxBTk0UYjjf","2017","eDacu7icvAw","LXuJtbiUk7o","AvKGVOKhI0t","6",,
"JxBTk0UYjjf","2017","eDacu7icvAw","R54ocOMuaZA","AvKGVOKhI0t","2",,
"JxBTk0UYjjf","2017","eDacu7icvAw","CuAKN91lKD6","AvKGVOKhI0t","49",,
"JxBTk0UYjjf","2017","eDacu7icvAw","MEQrzTnlr9a","AvKGVOKhI0t","19",,
"JxBTk0UYjjf","2017","eDacu7icvAw","VVHFpTkvtp2","AvKGVOKhI0t","49",,
"JxBTk0UYjjf","2017","eDacu7icvAw","FtKeuScH4zG","AvKGVOKhI0t","19",,
"JxBTk0UYjjf","2017","eDacu7icvAw","BXVSBShabAV","AvKGVOKhI0t","49",,
"JxBTk0UYjjf","2017","eDacu7icvAw","fKutkl1woOh","AvKGVOKhI0t","19",,
"JxBTk0UYjjf","2017","eDacu7icvAw","wzERTiClETp","AvKGVOKhI0t","49",,
"JxBTk0UYjjf","2017","eDacu7icvAw","VJLbRW6R553","AvKGVOKhI0t","19",,
"JxBTk0UYjjf","2017","eDacu7icvAw","GWDE9M05Fyf","AvKGVOKhI0t","9",,
"JxBTk0UYjjf","2017","eDacu7icvAw","yboc4U6mh3p","AvKGVOKhI0t","7",,
"bhZUgdZZHMq","2017","EddKiEXCXSD","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"bhZUgdZZHMq","2017","EddKiEXCXSD","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","cYxMZbJKie1","NbvMUkJmS5N","0",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","KLEhX0pJjLD","NbvMUkJmS5N","1",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","ICQVBpakGjE","NbvMUkJmS5N","0",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","LXuJtbiUk7o","NbvMUkJmS5N","2",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","R54ocOMuaZA","NbvMUkJmS5N","1",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","CuAKN91lKD6","NbvMUkJmS5N","14",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","MEQrzTnlr9a","NbvMUkJmS5N","5",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","VVHFpTkvtp2","NbvMUkJmS5N","14",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","FtKeuScH4zG","NbvMUkJmS5N","5",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","BXVSBShabAV","NbvMUkJmS5N","14",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","fKutkl1woOh","NbvMUkJmS5N","5",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","wzERTiClETp","NbvMUkJmS5N","14",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","VJLbRW6R553","NbvMUkJmS5N","5",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","GWDE9M05Fyf","NbvMUkJmS5N","3",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","yboc4U6mh3p","NbvMUkJmS5N","1",,
"bhZUgdZZHMq","2017","EddKiEXCXSD","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"bhZUgdZZHMq","2017","EddKiEXCXSD","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","cYxMZbJKie1","NbvMUkJmS5N","0",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","KLEhX0pJjLD","NbvMUkJmS5N","1",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","ICQVBpakGjE","NbvMUkJmS5N","0",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","LXuJtbiUk7o","NbvMUkJmS5N","1",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","R54ocOMuaZA","NbvMUkJmS5N","0",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","CuAKN91lKD6","NbvMUkJmS5N","5",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","MEQrzTnlr9a","NbvMUkJmS5N","2",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","VVHFpTkvtp2","NbvMUkJmS5N","5",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","FtKeuScH4zG","NbvMUkJmS5N","2",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","BXVSBShabAV","NbvMUkJmS5N","5",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","fKutkl1woOh","NbvMUkJmS5N","2",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","wzERTiClETp","NbvMUkJmS5N","5",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","VJLbRW6R553","NbvMUkJmS5N","2",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","GWDE9M05Fyf","NbvMUkJmS5N","1",,
"JxBTk0UYjjf","2017","EddKiEXCXSD","yboc4U6mh3p","NbvMUkJmS5N","1",,
"bhZUgdZZHMq","2017","fS76SN2mDYs","Gm6B7Z9Tbxs","YHx6ZCdJgEN","2",,
"bhZUgdZZHMq","2017","fS76SN2mDYs","xP7pDf7Dsya","YHx6ZCdJgEN","16",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","cYxMZbJKie1","YHx6ZCdJgEN","14",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","KLEhX0pJjLD","YHx6ZCdJgEN","13",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","p9ngKMI1HlP","YHx6ZCdJgEN","15",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","ICQVBpakGjE","YHx6ZCdJgEN","21",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","LXuJtbiUk7o","YHx6ZCdJgEN","17",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","R54ocOMuaZA","YHx6ZCdJgEN","10",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","CuAKN91lKD6","YHx6ZCdJgEN","360",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","MEQrzTnlr9a","YHx6ZCdJgEN","131",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","VVHFpTkvtp2","YHx6ZCdJgEN","360",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","FtKeuScH4zG","YHx6ZCdJgEN","131",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","BXVSBShabAV","YHx6ZCdJgEN","360",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","fKutkl1woOh","YHx6ZCdJgEN","131",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","wzERTiClETp","YHx6ZCdJgEN","360",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","VJLbRW6R553","YHx6ZCdJgEN","131",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","GWDE9M05Fyf","YHx6ZCdJgEN","109",,
"JxBTk0UYjjf","2017","fS76SN2mDYs","yboc4U6mh3p","YHx6ZCdJgEN","70",,
"bhZUgdZZHMq","2017","R6tG0IzAhpv","Gm6B7Z9Tbxs","YHx6ZCdJgEN","0",,
"bhZUgdZZHMq","2017","R6tG0IzAhpv","xP7pDf7Dsya","YHx6ZCdJgEN","2",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","cYxMZbJKie1","YHx6ZCdJgEN","2",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","KLEhX0pJjLD","YHx6ZCdJgEN","2",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","p9ngKMI1HlP","YHx6ZCdJgEN","1",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","ICQVBpakGjE","YHx6ZCdJgEN","2",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","LXuJtbiUk7o","YHx6ZCdJgEN","2",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","R54ocOMuaZA","YHx6ZCdJgEN","1",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","CuAKN91lKD6","YHx6ZCdJgEN","29",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","MEQrzTnlr9a","YHx6ZCdJgEN","11",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","VVHFpTkvtp2","YHx6ZCdJgEN","29",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","FtKeuScH4zG","YHx6ZCdJgEN","11",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","BXVSBShabAV","YHx6ZCdJgEN","29",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","fKutkl1woOh","YHx6ZCdJgEN","11",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","wzERTiClETp","YHx6ZCdJgEN","29",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","VJLbRW6R553","YHx6ZCdJgEN","11",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","GWDE9M05Fyf","YHx6ZCdJgEN","9",,
"JxBTk0UYjjf","2017","R6tG0IzAhpv","yboc4U6mh3p","YHx6ZCdJgEN","6",,
"bhZUgdZZHMq","2017","LT6XGXS57II","Gm6B7Z9Tbxs","ynuaDsLQ9eU","1",,
"bhZUgdZZHMq","2017","LT6XGXS57II","xP7pDf7Dsya","ynuaDsLQ9eU","15",,
"JxBTk0UYjjf","2017","LT6XGXS57II","cYxMZbJKie1","ynuaDsLQ9eU","13",,
"JxBTk0UYjjf","2017","LT6XGXS57II","KLEhX0pJjLD","ynuaDsLQ9eU","12",,
"JxBTk0UYjjf","2017","LT6XGXS57II","p9ngKMI1HlP","ynuaDsLQ9eU","8",,
"JxBTk0UYjjf","2017","LT6XGXS57II","ICQVBpakGjE","ynuaDsLQ9eU","11",,
"JxBTk0UYjjf","2017","LT6XGXS57II","LXuJtbiUk7o","ynuaDsLQ9eU","10",,
"JxBTk0UYjjf","2017","LT6XGXS57II","R54ocOMuaZA","ynuaDsLQ9eU","5",,
"JxBTk0UYjjf","2017","LT6XGXS57II","CuAKN91lKD6","ynuaDsLQ9eU","191",,
"JxBTk0UYjjf","2017","LT6XGXS57II","MEQrzTnlr9a","ynuaDsLQ9eU","71",,
"JxBTk0UYjjf","2017","LT6XGXS57II","VVHFpTkvtp2","ynuaDsLQ9eU","191",,
"JxBTk0UYjjf","2017","LT6XGXS57II","FtKeuScH4zG","ynuaDsLQ9eU","71",,
"JxBTk0UYjjf","2017","LT6XGXS57II","BXVSBShabAV","ynuaDsLQ9eU","191",,
"JxBTk0UYjjf","2017","LT6XGXS57II","fKutkl1woOh","ynuaDsLQ9eU","71",,
"JxBTk0UYjjf","2017","LT6XGXS57II","wzERTiClETp","ynuaDsLQ9eU","191",,
"JxBTk0UYjjf","2017","LT6XGXS57II","VJLbRW6R553","ynuaDsLQ9eU","71",,
"JxBTk0UYjjf","2017","LT6XGXS57II","GWDE9M05Fyf","ynuaDsLQ9eU","59",,
"JxBTk0UYjjf","2017","LT6XGXS57II","yboc4U6mh3p","ynuaDsLQ9eU","38",,
"bhZUgdZZHMq","2017","BwF2JaC8lCL","Gm6B7Z9Tbxs","AvKGVOKhI0t","0",,
"bhZUgdZZHMq","2017","BwF2JaC8lCL","xP7pDf7Dsya","AvKGVOKhI0t","5",,
"JxBTk0UYjjf","2017","BwF2JaC8lCL","cYxMZbJKie1","AvKGVOKhI0t","4",,
"JxBTk0UYjjf","2017","BwF2JaC8lCL","KLEhX0pJjLD","AvKGVOKhI0t","4",,
